foundation_id,ein,organization_name,tax_period_begin,tax_period_end,address_line1,address_line2,city,state,zip,phone,website,formation_year,legal_domicile_state,total_assets_boy,total_assets_eoy,total_liabilities_eoy,net_assets_eoy,fair_market_value_eoy,total_revenue,total_expenses,investment_income,distributable_amount,total_distributions,undistributed_income,is_private_operating_foundation,is_501c3,mission_description,leader_ids,source_file
dbf68f43-a593-456b-a2c3-ef54eadce17f,066026048,HENRY K SHELDON MEMORIAL FUND,2023-11-01,2024-10-31,PO BOX 653067,,DALLAS,TX,752653067,,,,,380516,389377,0,,463607,,,,,19895,,false,,,"[""7ad92847-4d02-4089-8492-5dc71d85253b""]",202510239349100901_public.xml
15157f31-5da9-4182-938a-2ce1f14a39f4,527237013,TUA R & G CULWELL FOUNDATION,2023-12-01,2024-11-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,1424192,1464379,0,,1812077,,,,,77662,,false,,,"[""f6c75b60-bba8-4e6c-b729-61a26c79acb1""]",202510239349100906_public.xml
e74aed5d-e56f-42c4-b11c-c158bbfc597f,823600481,THE RING FUND INC,2023-11-01,2024-10-31,437 MADISON AVENUE 3301,,NEW YORK,NY,10022,2018181515,,,,2515121,2694685,0,,2174376,,,,,,,false,,,"[""eb12098b-e30b-4cac-a726-720f939fd44a"", ""deaa68b9-0804-4eb5-bafe-f600f0abec6c"", ""7b0b0160-ff0e-4dd6-ad3d-0eddd16610da"", ""47128cca-2b5e-45f8-8961-3e3100274d6a""]",202510239349100911_public.xml
50ecc476-6506-49e9-8c8e-716df3fc74df,540761802,WE MCGUIRE CHARITABLE FOUNDATION,2023-11-01,2024-10-31,1112 WESTOVER AVE,,NORFOLK,VA,23507,7574611040,,,,955511,957145,0,,1174041,,,,,60000,,false,,,"[""dad1953a-0a3e-4280-ad5b-dead12321d40"", ""3d88b321-ebe9-4d39-8794-54ea5fc56507"", ""e29221b7-6734-408c-9fdf-06e790f79ad7"", ""22fd3189-5bf0-47f0-b56e-316aa5f36cc5""]",202510239349100916_public.xml
4700aa7c-f04f-445c-a23e-9090fdc14f52,586109234,TR UW LLOYD L WHITLEY,2023-12-01,2024-11-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,1361269,1410954,0,,1730839,,,,,71290,,false,,,"[""09a35f46-7603-434d-abd4-502f13bdd6ce""]",202510239349100951_public.xml
2dbb4bf2-aef5-4760-aac1-80cd0ad4dded,566431308,TR UA CHARLES BLAKE CHAR TRUST,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,1748362,1734833,0,,2148092,,,,,116800,,false,,,"[""b1fd5799-83f0-4828-8302-48cc827b086c""]",202510239349101001_public.xml
2b6702e0-552f-40d3-beba-94e7e83786d1,066026030,MARCUS CLINTON & SARAH BOOTH HAWLEY FUND,2023-11-01,2024-10-31,PO BOX 653067,,DALLAS,TX,752653067,,,,,1366640,1389664,0,,1669386,,,,,69137,,false,,,"[""48f7d522-4fb9-424b-9a38-380e29d27b60""]",202510239349101006_public.xml
a5e69901-e179-4787-91e7-813720c17654,222470111,JUDITH & EDWIN COHEN FOUNDATION,2024-01-01,2024-12-31,2 COURT STREET 200,,BINGHAMTON,NY,13901,6077238216,,,,2032024,2201628,0,,2201628,,,,,95000,,false,,,"[""73e4d35b-d35d-4b87-bb81-ef1dff113733"", ""59d9c75f-6785-4bd3-896e-2b38fc639857""]",202510239349101011_public.xml
df459002-d627-417e-bfe9-94529d24d7a7,046009138,PHILIP B DOWNING ACCOUNT,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,365095,366092,0,,459815,,,,,20990,,false,,,"[""bd214588-42e7-42be-bf8e-b907493b924b""]",202510239349101101_public.xml
567b81d1-11c0-4376-85d9-a1fadc0db49b,854381562,THE CARL ANGUS DESANTIS FOUNDATION INC,2023-10-01,2024-09-30,109 SE 5TH AVENUE 2ND FLOOR,,DELRAY BEACH,FL,33483,9732283500,,,,90101280,85034911,51,,90843561,,,,,1895822,,0,,,"[""4ffb5a7f-b27a-4667-9e09-f1b2fb851731"", ""a907ecd4-a7e6-43d5-a1a0-e2c50a964417"", ""dffb708a-73d4-415b-b87e-a267de59fb85"", ""ed0b623b-93b6-4463-ab29-b453a6140fdf""]",202510239349101106_public.xml
84eaff6d-795a-4b84-b5db-899b6b65f84b,046390868,MORRISON TRUST UNDER 4B,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,1177771,1202318,0,,1494915,,,,,66164,,false,,,"[""afbe266b-dba2-4675-a859-1654e0a0acb7""]",202510239349101201_public.xml
1b41a4c1-fb90-4a9e-a805-44f8b17bb2ba,046008160,ELLERY STEDMAN TRUST,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,734693,742498,0,,934201,,,,,32832,,false,,,"[""59c49a40-a9b1-445f-882e-556a35cbb211""]",202510239349101206_public.xml
3e305230-94f1-4e8b-8e49-9fd48a7425d5,306405689,F J & M BERGIN CHARITABLE TR UA,2023-11-01,2024-10-31,PO BOX 653067,,DALLAS,TX,752653067,,,,,425740,431892,0,,523193,,,,,22012,,false,,,"[""5e06ef3e-a3bd-4102-b1f9-8c67e2b47050""]",202510239349101301_public.xml
3be775e7-f736-4adf-807f-4655db23f623,066023640,JOHN S BARNES FBO BRISTOL & NEWINGTON HOSPS,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,3443304,3461979,0,,4201843,,,,,187328,,false,,,"[""b1050ba3-379f-489a-bf8b-7ced9c213676""]",202510239349101401_public.xml
895f8057-4819-430d-b1f4-c34148571a73,656112022,ROBERT & EDNA GUSTIN SCHOLARSHIP FUND TRUST,2023-12-01,2024-11-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,744713,768172,0,,967163,,,,,41078,,false,,,"[""cc58df2d-1fe6-44b8-88be-efe5381414d4""]",202510239349101501_public.xml
b0681874-471a-49c9-936c-1a8dfb428de3,872945136,THE MCCABE WALLS FAMILY FOUNDATION,2024-01-01,2024-12-31,3574 MT DIABLO BLVD STE B,,LAFAYETTE,CA,94549,5104826204,,,,16446691,17054677,0,,17054677,,,,,764048,,false,,,"[""4733a6cc-c680-4f19-a82e-1758e10d417d"", ""2610dd11-55a0-4d21-a27a-dee139a3b678"", ""fa9fecf8-a1fa-42d6-8ed2-66c3b9b87cae"", ""86156a94-d7bb-4500-91c7-c543556a8eb8""]",202510239349101506_public.xml
f4357cbb-a4d5-438a-8e7c-440238755c54,046418554,TABER SCHOLARSHIP FUND,2023-10-01,2024-09-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,529364,531347,0,,665376,,,,,34766,,false,,,"[""d6137bb7-0b12-46ea-adc2-09a7bd6928f8""]",202510239349101601_public.xml
372cf0b3-a860-4932-ba55-9253563ba27e,743070979,SOLID ROCK FOUNDATION FOR CHILDREN,2023-10-01,2024-09-30,2396 GLACIER LANE,,SANTA MARIA,CA,93455,8059661521,,,,2170831,2132969,108228,,2371385,,,,,109728,,0,,,"[""f840c49e-ef60-4b0f-94cf-9800d227cb26"", ""6c96e736-501e-4265-b2a8-61db83e785eb"", ""4dcceae1-05fa-4985-a946-a39b761b4ff5"", ""d180694c-8d29-4d83-b6d4-e5071acb9eb9""]",202510239349101606_public.xml
dac10a5e-2506-4ff1-866d-1cf662c9f21c,596824853,LENA AULL TR UW,2023-11-01,2024-10-31,PO BOX 653067,,DALLAS,TX,752653067,,,,,763061,773937,0,,938295,,,,,41114,,false,,,"[""c5af6b18-6001-40c0-a15b-a9c570efc330""]",202510239349101701_public.xml
9e349dbb-cece-4f52-abea-c831229438d1,366996472,WILLIAM D ROBINSON TRUST D CHARITABLE TR,2023-12-01,2024-11-30,PO BOX 653067,,DALLAS,TX,752653067,,,,,1884765,1894652,0,,2787400,,,,,117197,,false,,,"[""d423951b-a0d2-45aa-9288-f2190202f4f6""]",202510239349101801_public.xml
2218f871-207b-4615-b4bb-2ff8445a3715,133637705,The Peter and Eaddo Kiernan Foundation,2023-06-01,2024-05-31,1450 Paslay Place,,Manalapan,FL,33462,2127733000,,,,62323,67881,0,,67881,,,,,1197125,,false,,,"[""dd0039f1-0319-49ae-9367-1ccdd8cd39a4"", ""65dd69c9-90c4-47ca-821f-fe8c5b654cf9""]",202520159349100002_public.xml
171115ee-bba5-4c1a-a49c-388f9ca40717,906150408,GREEN WOODLANDS FOUNDATION,2023-09-01,2024-08-31,PO BOX 330,,LYME,NH,03768,6036530044,,,,294285,363062,3927,,363062,,,,,181176,,1,,,"[""4e1d114b-cfb4-462b-8c9a-de1f9fb1bf39""]",202520159349100007_public.xml
dc94b0f7-7d18-4ab1-9e90-009db055e7ee,521781489,BEECH STREET FOUNDATION,2023-01-01,2023-12-31,2409 49TH STREET NW,,WASHINGTON,DC,20007,3013839989,,,,1926238,2065695,0,,2751445,,,,,576253,,0,,,"[""54ff2ad0-e039-46cc-a8af-c679867dbfd2"", ""900c528a-df29-4ef9-9f21-3fbac36b9c29""]",202520159349100012_public.xml
7bd251a4-2408-46b8-a93f-9a8be384b7c6,516582774,CHARLES AND SUE FOUCHE CHARITABLE,2023-09-01,2024-08-31,1107 DUSTAN PL,,TRINITY,FL,34655,7274460504,,,,786841,568651,0,,996787,,,,,225000,,0,,,"[""e0e7844c-b799-4d7d-9a88-1dd880c6beda""]",202520159349100017_public.xml
07cb38cf-91dc-45d8-b52c-000c5e467d1c,161447310,LOUIS E & FRANCES B BEATTY CHARITABLE,2023-09-01,2024-08-31,C/O NBT BANK NA 52 S BROAD ST,,NORWICH,NY,13815,4123556000,,,,1039945,1016063,0,,1428448,,,,,65663,,false,,,"[""1e3af954-fb71-42d4-b350-6d78c250653a"", ""2499ba8c-9eb6-4685-9e13-3b4d03ad8170"", ""3aaabdb4-150a-455d-90d0-db11a580e3b3"", ""09b1aa56-c950-4a2f-96f8-86e0a1f37ff8""]",202520159349100022_public.xml
3eca138e-043e-4fde-83bf-41e347e0b7d4,136066039,Herman Goldman Foundation,2023-03-01,2024-02-29,Foundation Source 501 Silverside Rd,,Wilmington,DE,198091377,8008391754,,,,14011512,12019618,0,,14474787,,,,,1007391,,false,,,"[""45d31890-a021-4dc0-bf0f-37af644b702d"", ""3fc77d73-ab31-4782-8932-6687c3d94c49"", ""11b57bd8-2017-4e9d-9f40-a71471505bd7"", ""866f39ae-e6ee-4fcb-8013-861c55d9c244"", ""9c9458e1-9d26-49d5-8159-2840d31e0f14"", ""b7782777-60e7-43a3-97e7-a84025784b34"", ""169caf3a-9941-4a9e-82c0-fed0a44b1d59"", ""d85145f9-134a-43f5-9a85-e3c1c23f1b72"", ""523cda2b-a9d3-47ef-9089-f07c0614d3dd"", ""b59a0b8c-c4e9-4fc3-8db6-c68240406763"", ""86e8cb17-5052-4104-a58d-458016ca8374"", ""f9ec8184-39be-499a-8412-6e221f0792ac"", ""44110c43-9abe-4127-b310-b92e6a7b2542"", ""4623640f-a7d8-409e-a236-2e646b4e4234""]",202520159349100052_public.xml
9995f18f-8dda-410c-b569-7903398ac8bf,562254231,SHARED VISIONS FOUNDATION INC,2023-10-01,2024-09-30,2115 HOMESTEAD ROAD,,CHAPEL HILL,NC,27516,9199428700,,,,4484843,4981284,1028,,5320357,,,,,155704,,0,,,"[""439e3e91-1907-401e-b73f-7836a03ab257"", ""f5deb438-c48d-4df0-a10d-a8401bcd122e"", ""f8dcf9f3-00cb-46ca-b942-1153bd6e3f6e""]",202520159349100057_public.xml
0a53f222-82e7-41a8-bca4-2015e332ac3a,823084755,NEIL PATEL FOUNDATION,2022-01-01,2022-12-31,9710 RIVER TRADER ST,,LAS VEGAS,NV,89178,7149781300,,,,0,0,0,,0,,,,,0,,0,,,"[""b88df5f9-6947-454c-80a3-63ce52b28780"", ""62bdcdb4-b39e-45c7-b054-e8e1ad087f3a"", ""4e5d9e5d-f0f8-4a64-b062-9c9546aa06a0"", ""4df0357e-d67a-4039-b239-eb48215a6912""]",202520159349100062_public.xml
ab4c911c-b5bc-4819-aea5-acc1d50eb463,592967807,THE EXCHANGE CLUB OF VERO BEACH SCHOLARS,2023-09-01,2024-08-31,PO BOX 1982,,VERO BEACH,FL,32961,7722312100,,,,601554,710696,0,,873908,,,,,38000,,0,,,"[""24cdf872-11df-4ee3-9e8b-9478d00ae293"", ""0ec9a3a1-e8d3-48d2-91b0-f5e9d812d848"", ""7a360f98-7d6b-4144-b778-3f90d673fa52"", ""036ed889-bd2a-4b9c-a38d-a8c7e10d5d56""]",202520159349100067_public.xml
43473d5f-def2-4830-929d-f75e5200ffb9,116035604,THE BRUMBERGER-GRUBER FOUNDATION INC,2023-03-01,2024-02-29,1 HUGHES CENTER DR 801,,LAS VEGAS,NV,89148,7023040405,,,,610812,1017634,0,,1148576,,,,,18270,,0,,,"[""159d1995-c5b7-4634-8c36-05f6b7c2e418"", ""ddf954fe-e1ac-491c-8956-e525583d9b3f"", ""6f769af7-429b-491f-b43b-f9d16c87d85b""]",202520159349100072_public.xml
0a9c2f13-d0f9-4748-8e4a-444eba9c1447,208112164,MERLIN & VERNA MANATT FAMILY,2022-01-01,2022-12-31,808 COMMERCIAL ST,,GRINNELL,IA,50112,6412368083,,,,582675,594712,0,,592904,,,,,0,,false,,,"[""374ca6a3-4800-44ae-b082-8ef386cc9f3e"", ""9fa9c256-be78-4ae7-aabf-6b309f35ba7c"", ""c8bc0e78-bfea-4c34-99fc-dc247a2f3224"", ""d02dc21c-e477-44a5-b847-ac70b134196d"", ""592c3bae-73be-4a9c-8f0e-b8fdbdfc2cb3""]",202520159349100077_public.xml
cb0c4015-8d52-4f6e-a8b8-61bfaef07255,912151289,EDWARD DOC BUTLER FAMILY FOUNDATION,2023-03-01,2024-02-29,22 LIVINGSTON PARKWAY,,AMHERST,NY,14226,7166348800,,,,720452,700230,5532,,726620,,,,,46000,,0,,,"[""7abffb90-9976-4b60-9d5e-20a843068db1"", ""9aaa6301-2e4f-4ea0-a979-40c134146598"", ""5f1a3c5c-d948-4256-84a5-7bf49d2c7834""]",202520159349100082_public.xml
af3a66c2-70bf-4e27-8c00-d1619e812848,860671214,THE PASQUINELLI FOUNDATION,2023-07-01,2024-06-30,PO BOX 2949,,YUMA,AZ,853662949,9492089900,,,,690736,557821,0,,1068520,,,,,395483,,false,,,"[""3282dde4-3ba6-436e-9fc1-a245b688414f"", ""0e545ef5-0bbe-4533-b7be-d3d540794998"", ""4374e6c9-df76-40f9-aca6-ba69ed83ec23"", ""3e3720bd-4098-4806-9270-1b2133d961e7""]",202520159349100087_public.xml
ccae2321-d62f-41be-b48f-b8559b073b26,261704264,THE BENJACK FAMILY FOUNDATION,2023-10-01,2024-09-30,901 PORT CENTRE PARKWAY SUITE 12,,PORTSMOUTH,VA,23704,7574997744,,,,138248,89324,0,,115017,,,,,20000,,0,,,"[""8b3cd595-8287-4198-8729-c2d5bdac652b"", ""6b069b69-1d6a-4c15-a32a-28c6c5d2cf69""]",202520159349100092_public.xml
403f63e8-d2ba-4383-97eb-8e8bb418f924,836050494,GENEVIEVE RYAN SCHOLARSHIP FUND,2023-09-01,2024-08-31,101 E MAIN AVE,,ZEELAND,MI,49464,3303992727,,,,55418,49639,0,,52933,,,,,5487,,false,,,"[""4a446572-a8c3-4f51-872a-97e9be47148f""]",202520159349100097_public.xml
57f3a930-c493-4051-997c-769d20cd9535,133748081,Makioka Foundation,2023-03-01,2024-02-29,259 E 7th Street,,New York,NY,10009,2127733000,,,,4775454,5085990,0,,5762896,,,,,222950,,false,,,"[""86fdcc2e-5384-4a69-a0d3-506b921c4342"", ""8ec48cd7-9ca5-40f6-8e63-a3606d6890f6""]",202520159349100102_public.xml
5bc7e5e9-e4cb-4148-be9b-79489295f2d4,351707873,William A & Marth H Hillenbrand,2023-12-01,2024-11-30,300 Windind Way STE 200,,Batesville,IN,47006,,,,,5309574,5371272,0,,5371272,,,,,274477,,0,,,"[""9de12ee4-7b16-47ad-b4d9-5fbaaa339ebd"", ""d0144a2c-3c47-471d-aac2-eca8f30e1160"", ""ab61dab1-324a-4bd5-81b1-52ea78caba03"", ""915bd587-dad1-44d8-bc11-8a5e4c741673""]",202520159349100107_public.xml
6e99db34-2e3f-401f-a7f6-afa6c187bd88,821389355,LOUISIANA ALPHA HOUSE,2023-01-01,2023-12-31,430 IONA STREET,,METAIRIE,LA,70005,5048375990,,,,638266,605633,0,,629543,,,,,30589,,0,,,"[""20ac47eb-e5fa-48e4-93ac-8abc935e9186"", ""3f332435-2905-4cde-92a8-f6a8e921790e"", ""eb9fa41a-478c-4881-a3fd-2aa184015a33""]",202520159349100112_public.xml
a07cff9e-7466-41a5-a4b0-c21e1d254741,261464038,WILBUR V HARLAN SCHOLARSHIP TRUST,2023-09-01,2024-08-31,8333 LAKE GABY AVE,,SAN DIEGO,CA,92119,5417589003,,,,10276408,10140979,0,,15337824,,,,,640300,,0,,,"[""3dbcb34f-f660-4340-97bb-0db84e4c1035"", ""d67c2474-cfd9-4c33-993b-f8749d589642"", ""e85dbb76-dbbb-40af-b25f-d99ba78e813d""]",202520159349100117_public.xml
5a5643cb-76e8-4a4e-99c2-17b71aeb72e3,133050294,CHARINA FOUNDATION INC,2023-09-01,2024-08-31,375 PARK AVE 1602,,NEW YORK,NY,10152,9734726250,,,,9299144,13477170,0,,75459175,,,,,3439703,,0,,,"[""e9672941-f3fe-4907-be64-69e90e3549a9"", ""c4aa89d4-6564-4b46-aaff-498e69214c0e"", ""c42a2477-3a4b-454b-8457-aa5378ab87fa"", ""1dcc4a7e-8d5d-49c5-8379-5f51d0ab06dd"", ""5ae88a4e-00ae-4b6c-8fae-adbe0d37f0ac""]",202520159349100122_public.xml
2a853de9-1485-4985-a6bd-d58e2dddb6c8,208041146,GIFFORD FAMILY FOUNDATION,2023-12-01,2024-11-30,PO BOX 653067,,DALLAS,TX,752653067,8888663275,,,,2338313,2420198,0,,6080540,,,,,69063,,false,,,"[""8549ed64-9664-49de-88f3-b70fc6e40b4e"", ""67c95aa2-9929-42a7-8710-ed92643267d8"", ""bb804d31-eaa8-4f15-99ef-4c4165d34f66"", ""8ff6cf67-cd8e-45bb-8815-dc0f1dd6920d"", ""5b0c1ab2-aa54-43f4-98ec-9995f5c69c61"", ""0826c23d-3cdd-4082-a1d9-4aed00635f31""]",202520159349100127_public.xml
669424e5-f8bc-4130-aee6-785a671c5319,561875423,THE BETTY AND KEN ISAAC FOUNDATION INC,2023-01-01,2023-12-31,3536 CALDWELL ROAD,,Newton,NC,28658,8283975471,,,,907060,1062195,0,,974089,,,,,137731,,false,,,"[""ce6063e6-a2e4-46dd-9caf-6a95df7b7a90"", ""e5aab02a-9849-4e70-b132-f60952c584b8"", ""6da4a1c8-620c-4e00-a38a-ec79d3f368cc"", ""9094fdd3-51fd-4102-9457-cb5e5e58c9b0""]",202520159349100132_public.xml
f483eacf-8a17-468a-8460-01f3a4cf2c84,236743142,THE ANTHONY P FALCONE TRUST,2023-09-01,2024-08-31,CO BRYN MAWR TR 1 E CHOCOLATE AVE,,HERSHEY,PA,17033,,,,,18647584,19493313,0,,23537630,,,,,813519,,0,,,"[""d7b547f5-fd70-4bec-ab2e-09837f651907""]",202520159349100152_public.xml
d40eb0f7-a810-4226-824a-f011b2005d6b,133933347,JAMES AND CHANTAL SHERIDAN,2023-03-01,2024-02-29,1350 AVE OF THE AMERICASFL2STE266,,NEW YORK,NY,10019,8436892800,,,,6323428,7706229,23745,,7706229,,,,,358881,,0,,,"[""9b173276-6c8b-408d-982a-e63400a5c4dd""]",202520159349100157_public.xml
232159fa-9470-4e34-b097-63dea4bd0db8,386160330,MILTON M RATNER FOUNDATION,2023-09-01,2024-08-31,PO BOX 250628,,FRANKLIN,MI,480250628,7349538600,,,,6064917,6029196,0,,9614181,,,,,470241,,false,,,"[""e1ba6c5b-bfc2-4e6b-808e-72f3c415e018"", ""f3516de2-5655-41ba-b4b9-a2e9ee41eaa3"", ""004a41bc-dd23-4792-8dba-fd2718861fc3"", ""35799f20-645e-418b-93a3-b73b50247ba9""]",202520159349100162_public.xml
cf0bdffd-e835-4e2a-b73f-e2c2900b300f,756196164,J PAUL CRAIG FOUNDATION,2023-10-01,2024-09-30,ASSET MGMT DIV DEPT PO BOX 1,,AMARILLO,TX,791050001,8063723331,,,,487998,480989,0,,572380,,,,,25372,,false,,,"[""ae5f137f-f550-42ad-b6df-44f8ec410b00""]",202520159349100167_public.xml
9065f1c5-f643-4611-bc61-e481604b7e63,882823643,GBSC FOUNDATION,2023-01-01,2023-12-31,1080 MORRISON DRIVE SUITE 320,,CHARLESTON,SC,29403,4123556000,,,,553171,3170416,3000000,,3170416,,,,,385867,,true,,,"[""76d1cbcf-9330-464f-a0e5-380969213ee5"", ""8227defb-916e-49de-8bb1-634096181632"", ""d2aecbfc-f052-496c-a4ef-b9e512daf703"", ""0c9f9e22-3c13-4eec-a2fa-c94e79a034f4""]",202520159349100172_public.xml
859515e7-64a9-4411-813c-94529bf863f5,571061131,JERRY AND ANITA ZUCKER FAMILY FOUNDATION INC,2023-01-01,2023-12-31,4838 JENKINS AVENUE,,N CHARLESTON,SC,29405,,,,,9521662,9301732,0,,9301732,,,,,675000,,false,,,"[""f2c816a3-84b0-4987-a705-618a859d75ea"", ""c6446216-72bf-4f74-abf6-94a5ce8f73ed""]",202520159349100202_public.xml
820ea248-45e1-4f20-88d3-72aac914178e,357307014,EPICURUS FOUNDATION,2023-01-01,2023-12-31,44 GRAMERCY PARK NORTH 11C,,NEW YORK,NY,100106310,2122862600,,,,0,0,0,,0,,,,,0,,0,,,"[""d79c9236-8a84-4974-b71f-9f1ac8658a00"", ""77b69346-76ca-42a4-9b8a-149cf2ea31d8"", ""0e865dad-6f31-498f-ac91-2f5b11b9d160""]",202520159349100207_public.xml
e055f77e-9b29-45a3-8c7e-44dbca1d323f,631055074,ERIE HALL MEYER CHARITABLE FUND INC,2023-10-01,2024-09-30,P O BOX 123,,MOBILE,AL,36601,2514735550,,,,16009206,16204933,0,,16300491,,,,,112043,,0,,,"[""e6614aec-f672-4734-a970-e03ef8306725"", ""fbdd1c55-0377-463d-a12c-0b305f560ad5"", ""af75aaaa-b165-4ee7-bf09-3cb09b79f8ff"", ""da052cc8-5f45-46ac-808b-735751fd0287"", ""1ffbc787-7fbe-4a16-81b5-b902daa58093""]",202520159349100212_public.xml
d88c17c7-6a7d-4eb1-af79-8a6c850b17fd,813978350,JOHN F KENNEDY HIGH SCHOOL NJROTC,2022-01-01,2022-12-31,11264 GOTHIC AVE,,GRANADA HILLS,CA,91344,,,,,9119,22759,0,,22759,,,,,,,false,,,"[""91812856-6e16-40a0-aaee-a475bde5d4b4""]",202520159349100217_public.xml
83286594-b2a1-401d-bc1b-308497d8fe0f,882872405,Olivers Heros Inc,2023-01-01,2023-12-31,13221 Prestwick Court,,Evansville,IN,47725,8124791555,,,,17031,0,0,,0,,,,,,,false,,,"[""5d3ff35d-3ede-4dc8-88d6-6d744409b49b""]",202520159349100222_public.xml
9acfa251-01a4-47ff-b0c7-e4b20d7581f9,237848282,LEIGH AND EDWIN SCHADT ALLENTOWN ART,2023-09-01,2024-08-31,PO BOX 505 MAC H0006-092,,SAINT LOUIS,MO,63166,4123556000,,,,1267270,1434062,0,,1715188,,,,,75997,,false,,,"[""75909a80-9cca-4f52-994d-74eef2b56fbc""]",202520159349100227_public.xml
eaee1e19-aa3e-4303-a87e-70e71ec977b2,566035005,MARY AND LOUISE CRANDALL FUND,2023-09-01,2024-08-31,PO BOX 505 MAC H0006-092,,SAINT LOUIS,MO,63166,4123556000,,,,198801,195522,0,,222788,,,,,11279,,false,,,"[""33849a3c-2d35-4732-84d4-8a1354f6f603""]",202520159349100232_public.xml
fedd13f9-0759-486b-b92b-b893d9fcb162,061194385,THE THOMPSON FAMILY FOUNDATION INC,2023-06-01,2024-05-31,1 ROCKEFELLER PLAZA FL 21,,NEW YORK,NY,10020,2122970400,,,,460988467,453472181,15508832,,569011399,,,,,17805057,,0,,,"[""c78e3a53-da7e-4dd8-8225-d038bca3aa8b"", ""ab0fa097-08f2-4194-afbc-91e2e8e7d101"", ""5c5c88bb-2d88-4400-98d8-cd5525788eba""]",202520159349100252_public.xml
53698ca2-ca25-46ac-9149-2c8598f87ab0,416012065,DRISCOLL FOUNDATION,2023-03-01,2024-02-29,30 E 7TH STREET SUITE 2000,,ST PAUL,MN,551014930,6512280935,,,,28871628,28898326,0,,37808875,,,,,1277661,,0,,,"[""23503844-b5e1-4219-bfd5-d7bb788a25ed"", ""88ee044c-6227-4abb-a9d6-6fb77168df92"", ""516a9af6-9676-4920-94df-e245248c409b"", ""9bfece36-272a-4bd1-87d8-75dd59666bbc"", ""ebc645b8-3e06-4c15-8674-a8f115c25163"", ""6430ee1a-3c39-4c70-8d3a-33ca167688b5""]",202520159349100257_public.xml
ac77b7c5-2a2d-4904-9207-0f7f0137e920,010213987,WARDWELL HOME FOR THE AGING INC,2023-07-01,2024-06-30,43 MIDDLE STREET,,SACO,ME,04072,2077801100,,,,11869481,12286776,1508152,,12286776,,,,,175283,,1,,,"[""8304c311-f4ca-4e82-9ad0-3a23a0591d15"", ""34e36584-2129-496e-8fb3-89e8ed71babd"", ""4efcdb9c-8bc7-44d6-9365-b7304fa3fc75"", ""1140cfdd-68e4-43b9-a8a7-21caecd6072e"", ""9819f4a0-10d9-468d-a6a9-706ff646557a"", ""fc8d5264-1f71-4017-aff3-a91388d583af"", ""4e80cf4b-accb-4ae7-9eb3-572ece11c07b"", ""a9932400-6ba6-4908-932d-38555d596ee2"", ""fb161cb8-0e04-49e7-a256-34acd577cf72"", ""35a3c75b-3189-48e0-b457-4ecc780441f3"", ""58cdcc6f-5500-4548-b503-e5097edecce4"", ""fbd3e817-f15f-45aa-9bd0-704f9afd95aa"", ""97542724-6d66-45b1-954d-46675bd92d05""]",202520159349100262_public.xml
24a3a40e-759e-47e5-bcd6-7a7765215bcd,521205924,LACY FOUNDATION,2023-09-01,2024-08-31,PO BOX 3084,,MARTINSVILLE,VA,24115,2766329871,,,,2114649,2044962,0,,2380260,,,,,144750,,0,,,"[""a36614a3-9724-429f-849e-189507695c0e"", ""78287c09-3be1-497d-9771-bcff7703405e"", ""8b1a9ae2-2aa6-4557-8c79-130ed448efa0"", ""280f97e8-10ad-40f0-b22b-83e665ce405e"", ""b27113fd-2862-4cc1-ace1-889abbda197e"", ""3de80b44-c0bd-4f55-ad6d-af42daa8358c"", ""8d283008-2b64-4aad-8adf-f1365cbf1d69"", ""76888b36-dd61-4fca-b167-a6cef66481db"", ""937f3a97-ca1f-471b-b33e-68ecd0514f98"", ""f1b90171-397b-45a0-944d-a98ff308ea47""]",202520159349100267_public.xml
93efaf83-3b8b-455f-aaa4-f31cb0f0bc07,954666745,THE MICHAEL AND ROBERTA SEEDMAN FAMILY,2023-07-01,2024-06-30,1755 HALF DAY ROAD,,BANNOCKBURN,IL,60015,8474418800,,,,224465,174888,0,,747001,,,,,50000,,0,,,"[""c4cc6387-8852-4ae3-84f4-d6f44af118d1"", ""4e6166b1-52b2-4d0f-be7b-c29da512dc40"", ""bf6df7b4-ca27-4af4-a691-9f54f4d2deee""]",202520159349100272_public.xml
61e27191-9bf3-4797-87bf-8476a613b77a,466194488,AB NICHOLAS SCHOLARSHIP FOUNDATION,2023-10-01,2024-09-30,10309 N RIVER ROAD,,MEQUON,WI,53092,2622439610,,,,58289861,57564782,15045,,77764836,,,,,3525069,,0,,,"[""1f295870-9a4f-40fa-8b61-5c27f67fdb16"", ""6b3a4518-4025-4af0-af03-621a4b3beeba"", ""d9cb5ac4-905e-4f3c-96e7-394d1f675e76"", ""df67054e-70c3-42a6-85b5-56863fd23638""]",202520159349100277_public.xml
