source_file,foundation_ein,person_name,title,compensation,benefits,other_compensation,hours_per_week,is_officer,is_director,is_trustee,is_key_employee
202520169349100117_public.xml,833232805,PAMELA S RITTER,TREASURER/SE,0,0,0,0.00,,,,
202520169349100117_public.xml,833232805,KATHLEEN STROBL,DIRECTOR,0,0,0,0.00,,,,
202520169349100122_public.xml,846570595,Mitchell Fox,Co-Trustee,3000,0,0,3.00,,,,
202520169349100122_public.xml,846570595,Bill Rus,Co-Trustee,0,0,0,1.00,,,,
202520169349100202_public.xml,436870436,EDWARD JONES TRUST COMPANY,TRUSTEE,9267,,,0,,,,
202520169349100207_public.xml,261611897,BLACKSHER WHITE-SPUNNER,OFFICER,0,0,0,1.00,,,,
202520169349100207_public.xml,261611897,ANN WHITE-SPUNNER,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100207_public.xml,261611897,KIMBERLY WHITE-SPUNNER GROSS,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100207_public.xml,261611897,WHITNEY WHITE-SPUNNER,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100212_public.xml,136103887,JEFFREY P BIEGELSEN,PRESIDENT,2000,0,0,1.00,,,,
202520169349100212_public.xml,136103887,LIA M AMAR,CFO,0,0,0,0.00,,,,
202520169349100212_public.xml,136103887,PAULA L BIEGELSEN,TREASURER,0,0,0,0.00,,,,
202520169349100302_public.xml,146016858,THOMAS MORHOUSE,PRESIDENT,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,RICHARD BARTLETT,1ST VICE PRE,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,SHERIDAN BURLEIGH,SECRETARY/TR,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,JAMES O'TOOLE,DIRECTOR,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,PETER REALE,DIRECTOR,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,LYNNE LENHART,DIRECTOR,0,0,0,000.00,,,,
202520169349100302_public.xml,146016858,JOHN MCDONALD,EMERITUS,0,0,0,000.00,,,,
202520169349100307_public.xml,931430288,Sonya Montgomery,Trustee,0,,,0,,,,
202520169349100312_public.xml,472573241,VINCENT FREDERICO,PRESIDENT/DIRECTOR,0,0,0,5.0,,,,
202520169349100312_public.xml,472573241,SHAWN LAMM,SECRETARY/DIRECTOR,0,0,0,5.0,,,,
202520169349100317_public.xml,883180926,MITCHELL SOMMERS,PRESIDENT,0,0,0,2.00,,,,
202520169349100317_public.xml,883180926,MARISA ADELMAN,VP,0,0,0,2.00,,,,
202520169349100317_public.xml,883180926,JESSE GRECZANIK,SECRETARY,0,0,0,2.00,,,,
202520169349100317_public.xml,883180926,CHRISTOPHER CLAY,TREASURER,0,0,0,2.00,,,,
202520169349100317_public.xml,883180926,JEROME L BENNETT,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100317_public.xml,883180926,RANDALL RAYBUCK,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100317_public.xml,883180926,JOHN RAINIERY SR,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100317_public.xml,883180926,KENNETH DANIEL LIBBY,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100317_public.xml,883180926,WILIAM J SKIDMORE,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100317_public.xml,883180926,TIMOTHY M CORCORAN,MEMBER AT LARGE,0,0,0,1.00,,,,
202520169349100322_public.xml,831898488,GOVIND K SRIVASTAVA,PRESIDENT,0,0,0,18.00,,,,
202520169349100322_public.xml,831898488,ADHAR SRIVASTAVA,VICE PRESIDENT,0,0,0,25.00,,,,
202520169349100322_public.xml,831898488,DHWANI SRIVASTAVA,SECRETARY,0,0,0,25.00,,,,
202520169349100402_public.xml,731194321,BANCFIST TRUST DEPRTMNT,TRUSTEE,0,0,0,000.00,,,,
202520169349100407_public.xml,626371465,THE TRUST COMPANY OF TENNESSEE,TRUSTEE,48254,,,2,,,,
202520169349100407_public.xml,626371465,DEAN JOHN ROSS,DIRECTOR,0,,,1,,,,
202520169349100407_public.xml,626371465,MYRETTA BLACK,DIRECTOR,0,,,1,,,,
202520169349100407_public.xml,626371465,KASSANDRA RICHARDSON,DIRECTOR,0,,,1,,,,
202520169349100412_public.xml,451472038,IRA GOLDSTEIN,PRESIDENT,0,0,0,2.00,,,,
202520169349100412_public.xml,451472038,DAVID GOLDSTEIN,DIRECTOR,0,0,0,2.00,,,,
202520169349100412_public.xml,451472038,HEATHER GOLDSTEIN,VICE PRESIDENT,0,0,0,1.00,,,,
202520169349100502_public.xml,742202758,JOHNNIE BURDICK,DIRECTOR,0,0,0,1.00,,,,
202520169349100502_public.xml,742202758,AMY L BURDICK,PRESIDENT/TREASURER,0,24614,0,5.00,,,,
202520169349100502_public.xml,742202758,NICOLE SKIDMORE,VICE PRESIDENT/SECRETARY,0,24614,0,1.00,,,,
202520169349100602_public.xml,611070429,SHARON D LARUE,EXECUTIVE DI,112183,19076,0,40.00,,,,
202520169349100602_public.xml,611070429,CHERYL R HOPSON PHD,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,COURTNEY BARON,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,RAABIA WAZIR-ROBINETTE,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,AMY JARBOE,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,LAUREN CALHOUN,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,NATALIE GABBARD,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100602_public.xml,611070429,BRANDY KELLY-PRYOR,BOARD MEMBER,0,0,0,1.00,,,,
202520169349100607_public.xml,131963794,ANTHONY BLOCKIS,PRESIDENT,0,0,0,1.00,,,,
202520169349100607_public.xml,131963794,JAN VELSOR,SECRETARY,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,NASRUDDIN RUPANI,CHAIRMAN,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,MOIEN BUTT,VICE CHAIR,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,SYED KALEEM KAZMI,DIRECTOR,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,OLASUNKANMI ADEYINKA,DIRECTOR,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,IMRAN CHUNAWALA,DIRECTOR,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,MOHAMED SHALABY,DIRECTOR,0,0,0,1.00,,,,
202520169349100612_public.xml,932136609,IMRAN NATHANI,DIRECTOR,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,Ken Wildrick,President,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,Joanne Cappellano,Treasurer,0,0,0,2.00,,,,
202520169349100617_public.xml,236299967,Roger Conners II,Director,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,W Scott Fisher,Secretary,0,0,0,2.00,,,,
202520169349100617_public.xml,236299967,Watson Hart,Director,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,Barbara Walters,Vice Pres.,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,James Owen,Director,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,Neil Gallagher,Director,0,0,0,1.00,,,,
202520169349100617_public.xml,236299967,Terry Thomas,Director,0,0,0,1.00,,,,
202520169349100702_public.xml,367166213,JOAN M COLMAR,PRESIDENT,0,0,0,0.10,,,,
202520169349100702_public.xml,367166213,CRAIG P COLMAR,VICE PRESIDENT,0,0,0,1.00,,,,
202520169349100702_public.xml,367166213,STEVEN P COLMAR,DIRECTOR,0,0,0,0.10,,,,
202520169349100707_public.xml,841887757,CHRISTOPHER BIBBY,FORMER TREAS,0,0,0,000.00,,,,
202520169349100707_public.xml,841887757,JAMES MCGINN,CLERK,0,0,0,000.00,,,,
202520169349100707_public.xml,841887757,JOHN SHERMAN,PRESIDENT,0,0,0,000.00,,,,
202520169349100707_public.xml,841887757,JEAN-MARIE MINTON,DIRECTOR,0,0,0,000.00,,,,
202520169349100707_public.xml,841887757,ERIC M DANIELS,DIRECTOR,0,0,0,000.00,,,,
202520169349100707_public.xml,841887757,JACK MINTON,CURRENT TREA,0,0,0,000.00,,,,
202520169349100712_public.xml,752813025,DEBORRA L BAKER,DIRECTOR & PRESIDENT,0,0,0,0.00,,,,
202520169349100712_public.xml,752813025,MICHAEL W KEMP,DIRECTOR,0,0,0,0.00,,,,
202520169349100712_public.xml,752813025,JAYLEE R BAKER,TREASURER,0,0,0,0.00,,,,
202520169349100712_public.xml,752813025,JARED R BAKER,VICE PRESIDENT,0,0,0,0.00,,,,
202520169349100717_public.xml,996095648,Bradford Banta,Trustee,0,,,0.00,,,,
202520169349100802_public.xml,387147993,Alerus Financial,Trustee,6823,,,1,,,,
202520169349100807_public.xml,680280543,Tamiko Rast,President,0,0,0,1.00,,,,
202520169349100807_public.xml,680280543,James Nagareda,Vice President,0,0,0,1.00,,,,
202520169349100807_public.xml,680280543,Carolyn Kogura,Treasurer,0,0,0,1.00,,,,
202520169349100807_public.xml,680280543,Miles Rast,Secretary,0,0,0,1.00,,,,
202520169349100812_public.xml,223554080,THOMAS J ERRICO MD,EXECUTIVE DIRECTOR,0,0,0,0.00,,,,
202520169349100812_public.xml,223554080,ALEXANDRA LEE,RECORDING SECRETARY,0,0,0,0.00,,,,
202520179349100002_public.xml,845008121,Reginald Ballard,Secretary,0,0,0,6.00,,,,
202520179349100007_public.xml,311622117,Christopher Kempczinski,Co-Secretary,0,0,0,2.00,,,,
202520179349100007_public.xml,311622117,Heather Kempczinski,Treasurer,0,0,0,2.00,,,,
202520179349100007_public.xml,311622117,Catherine Kempczinski,Co-Secretary,0,0,0,2.00,,,,
202520179349100012_public.xml,256012285,DEBRA TIDHOLM,PRESIDENT,0,0,0,000.00,,,,
202520179349100012_public.xml,256012285,FRANCES KRANIK,SECRETARY,0,0,0,000.00,,,,
202520179349100012_public.xml,256012285,ROSSANE BOWSER,VICE PRESIDE,0,0,0,000.00,,,,
202520179349100012_public.xml,256012285,LESLIE J UHREN,TREASURER,0,0,0,000.00,,,,
202520179349100017_public.xml,880593667,DUSTIN ROMERO,DIRECTOR,0,0,0,5.00,,,,
202520179349100017_public.xml,880593667,CATHERINE MOUTON,DIRECTOR,0,0,0,5.00,,,,
202520179349100017_public.xml,880593667,RHONDA REAUX,DIRECTOR,0,0,0,5.00,,,,
202520179349100022_public.xml,472681559,TINA CHEUNG,Treasurer,0,,,5.00,,,,
202520179349100022_public.xml,472681559,RONGSHENG LI,President,0,,,5.00,,,,
202520179349100027_public.xml,860731311,Jane Willis,Chairwoman,0,0,0,1.00,,,,
202520179349100027_public.xml,860731311,William T Sellner,Sec/Treasurer,0,0,0,1.00,,,,
202520179349100027_public.xml,860731311,Jan Ferguson PhD,Director,0,0,0,1.00,,,,
202520179349100027_public.xml,860731311,Leland W Peterson,Director,0,0,0,1.00,,,,
202520179349100027_public.xml,860731311,Judith Brodzeller,Director,0,0,0,1.00,,,,
202520179349100032_public.xml,396072993,MATTHEW BECKER,DIRECTOR,1500,0,0,0.25,,,,
202520179349100032_public.xml,396072993,EDWARD THOMPSON,DIRECTOR,0,0,0,0.25,,,,
202520179349100032_public.xml,396072993,ANDREW GROTH,DIRECTOR,1500,0,0,0.25,,,,
202520179349100102_public.xml,510521886,Stewart M Weintraub,Officer,0,0,0,1.00,,,,
202520179349100102_public.xml,510521886,Kenneth Myers,Officer,0,0,0,1.00,,,,
202520179349100102_public.xml,510521886,Jerome Kaplan,Officer,0,0,0,1.00,,,,
202520179349100107_public.xml,861641103,Jalen Lawimore,Treasurer,0,0,0,20.00,,,,
202520179349100107_public.xml,861641103,Garrison Hines,President,0,0,0,20.00,,,,
202520179349100107_public.xml,861641103,Franklin Neblett,Vice President,0,0,0,20.00,,,,
202520179349100112_public.xml,464199989,John Miller,President,0,0,0,0.50,,,,
202520179349100112_public.xml,464199989,Judy Miller,Treasurer,0,0,0,1.00,,,,
202520179349100112_public.xml,464199989,Joseph Kelly,Director,0,0,0,0.25,,,,
202520179349100117_public.xml,223760537,Lisa Claire T Duhe,Director,0,,,0.00,,,,
202520179349100117_public.xml,223760537,M Bofill Duhe,Director,0,,,0.00,,,,
202520179349100117_public.xml,223760537,Sean Benoit,Director,0,,,0.00,,,,
202520179349100122_public.xml,521324221,JAMEY HILL,DIRECTOR,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,JAMES KALBFLESH,TREASURER,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,MARK LATHROP,CHAIRMAN,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,MICHAEL KERNS,PRESIDENT,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,ROBIN L SUMMERFIELD,SECRETARY,0,0,0,10.00,,,,
202520179349100122_public.xml,521324221,MARC T VALENTINE,DIRECTOR,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,DWIGHT METCALF,DIRECTOR,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,JAMES SUMMERFIELD,VICE PRESIDENT,0,0,0,5.00,,,,
202520179349100122_public.xml,521324221,JEROME ROBINETTE,DIRECTOR,0,0,0,5.00,,,,
202520179349100127_public.xml,316020341,FIFTH THIRD BANK N A,TRUSTEE,31808,,,1,,,,
202520179349100202_public.xml,881319845,Casuel Pitts,Trustee,0,0,0,4.00,,,,
202520179349100207_public.xml,880572463,Monica Andrews,Trustee,0,0,0,4.00,,,,
202520179349100212_public.xml,050259061,AUDREY GRIMES,PRESIDENT,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,EDWINA SEBEST,VICE PRESIDE,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,ELLEN LEYS,RECORDING SE,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,KENNETH CASTIGILIA,TREASURER,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,MARYJO CARR,BOARD MEMBER,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,KATIE AHERNE,BOARD MEMBER,0,0,0,000.00,,,,
202520179349100212_public.xml,050259061,ROBERT SMITH,BOARD MEMBER,0,0,0,000.00,,,,
202520179349100217_public.xml,232576371,DONNA MCLAUGHLIN,TRUSTEE,0,,,1,,,,
202520179349100302_public.xml,770202992,Madeleine M Fackler,President,0,0,0,0.25,,,,
202520179349100302_public.xml,770202992,Stephen W Fackler,Treasurer,0,0,0,0.50,,,,
202520179349100307_public.xml,751943678,Michael Clubb,President Director,0,0,0,1.00,,,,
202520179349100307_public.xml,751943678,Amy Fullerton,Treasurer Director,0,0,0,1.00,,,,
202520179349100307_public.xml,751943678,Laura Weir,Secretary Director,0,0,0,1.00,,,,
202520179349100307_public.xml,751943678,Brad Weir,Director,0,0,0,1.00,,,,
202520179349100307_public.xml,751943678,Megan Fullerton Robinson,Director,0,0,0,1.00,,,,
202520179349100307_public.xml,751943678,Brooks Weir,Director,0,0,0,1.00,,,,
202520179349100312_public.xml,862673929,Robin Kearney Frazier,President,0,0,0,2.00,,,,
202520179349100312_public.xml,862673929,Matthew Frazier,Treasurer,0,0,0,6.00,,,,
202520179349100312_public.xml,862673929,Miki Li Gravely,Secretary,0,0,0,6.00,,,,
202520179349100317_public.xml,133016544,JULIUS BERMAN,TRUSTEE,0,0,0,0,,,,
202520179349100317_public.xml,133016544,SAUL ROTH,TRUSTEE,0,0,0,0,,,,
202520179349100322_public.xml,141814054,Paul Dowen,Trustee,10408,,,2.00,,,,
202520179349100322_public.xml,141814054,Phillip K Whittemore,Trustee,3272,,,3.00,,,,
202520179349100327_public.xml,954509616,Pamela Blom,Trustee,0,,,2.00,,,,
202520179349100327_public.xml,954509616,Katherine Hampar,Trustee,0,,,2.00,,,,
202520179349100327_public.xml,954509616,John Archer,Trustee,0,,,2.00,,,,
202520179349100332_public.xml,202221859,DARREL TROST,Secretary,0,,,0.00,,,,
202520179349100402_public.xml,464380789,Jeffrey D Cappella,President,0,0,0,100.00,,,,
202520179349100402_public.xml,464380789,Nargis Hossain,Vice President,0,0,0,20.00,,,,
202520179349100402_public.xml,464380789,Daniel Fitzpatrick,Liaison,0,0,0,10.00,,,,
202520179349100407_public.xml,263845321,Yanchu Xu,CEO,5000,0,0,2.00,,,,
202520179349100407_public.xml,263845321,Jianhua Wu,CFO,0,0,0,1.00,,,,
202520179349100407_public.xml,263845321,Jason Xu,Secretary,5000,0,0,2.00,,,,
202520179349100412_public.xml,043186411,Lu Ann Ohanian,Trustee,0,0,0,1.00,,,,
202520179349100412_public.xml,043186411,Kenneth D Hintlian,Trustee,0,0,0,1.00,,,,
202520179349100502_public.xml,861878960,Yolanda Nelson,President,0,0,0,40.00,,,,
202520179349100507_public.xml,883711293,Daba York,DR,0,0,0,50.00,,,,
202520179349100512_public.xml,256551075,FULTON BANK N A,TRUSTEE,2309,,,0,,,,
202520179349100517_public.xml,411876892,RAYMOND MUCKALA,EXEC DIR,0,0,0,5.00,,,,
202520179349100517_public.xml,411876892,DANIEL MUCKALA,VICE PRES,0,0,0,1.00,,,,
202520179349100517_public.xml,411876892,VICTORIA MUCKALA,SECRETARY,0,0,0,3.00,,,,
202520179349100522_public.xml,350883508,GARY PETERSON,PRESIDENT,0,0,0,000.00,,,,
202520179349100522_public.xml,350883508,BRIAN EDWARDS,SECRETARY/TR,450,0,0,000.00,,,,
202520179349100522_public.xml,350883508,AUSTIN COX,DIRECTOR,0,0,0,000.00,,,,
202520179349100522_public.xml,350883508,STANLEY HENDRICKSON,DIRECTOR,0,0,0,000.00,,,,
202520179349100522_public.xml,350883508,TONY KRITSCH,DIRECTOR,0,0,0,000.00,,,,
202520179349100522_public.xml,350883508,JEFF FRAZIER,DIRECTOR,0,0,0,000.00,,,,
202520179349100527_public.xml,853351444,MIKE LEE,CEO,0,0,0,10.00,,,,
202520179349100527_public.xml,853351444,THOMAS LEE,SECRETARY,0,0,0,15.00,,,,
202520179349100602_public.xml,881319845,Casuel Pitts,Trustee,0,0,0,4.00,,,,
202520179349100607_public.xml,883074206,Bryan Judice,President,0,0,0,0.50,,,,
202520179349100607_public.xml,883074206,Amy Judice,Secretary-Treasurer,0,0,0,8.00,,,,
202520179349100607_public.xml,883074206,Suzanne LeBlanc,Board Member,0,0,0,1.00,,,,
202520179349100607_public.xml,883074206,Yvonne Frederick,Board Member,0,0,0,0.50,,,,
202520179349100612_public.xml,264437333,DAVID BENZAKEN,Trustee,0,,,0.00,,,,
202520179349100612_public.xml,264437333,ORNA BENZAKEN,Trustee,0,,,0.00,,,,
202520179349100702_public.xml,870962457,Sonthanh Nguyen,President,0,0,0,7.00,,,,
202520179349100707_public.xml,852078928,Ryan Hammell,president,0,0,0,4.00,,,,
202520179349100707_public.xml,852078928,Nathan Smith,board member,0,0,0,4.00,,,,
202520179349100707_public.xml,852078928,Donald McConnaughey,board member,0,0,0,4.00,,,,
202520179349100707_public.xml,852078928,Tom McEachran,board member,0,0,0,4.00,,,,
202520179349100712_public.xml,136161091,Victoria Mitchell Robbins,President,0,0,0,10.00,,,,
202520179349100712_public.xml,136161091,Laurence Robbins,VP,0,0,0,2.00,,,,
202520179349100717_public.xml,941243662,HUGH H TEBAULT III,"PRES, CHAIRM",105840,0,0,000.00,,,,
202520179349100717_public.xml,941243662,MARY L TEBAULT,"SEC/TREAS, D",30133,0,0,000.00,,,,
202520179349100717_public.xml,941243662,BETSY VAN SICKLEN-COHEN,DIRECTOR,0,0,0,000.00,,,,
202520179349100717_public.xml,941243662,JAMES OLSON,DIRECTOR,0,0,0,000.00,,,,
202520179349100717_public.xml,941243662,ERIC V BRUNER,DIRECTOR,0,0,0,000.00,,,,
202520179349100717_public.xml,941243662,STACEY ZEITLIN,VP,12000,0,0,000.00,,,,
202520179349100717_public.xml,941243662,DENISE CALAHAN,DIRECTOR,0,0,0,000.00,,,,
202520179349100722_public.xml,316024135,FIFTH THIRD BANK N A,TRUSTEE,169587,,,1,,,,
202520179349100802_public.xml,256844294,FULTON BANK N A,TRUSTEE,8414,,,0,,,,
202520179349100807_public.xml,465602205,GEORGE SCHMIDBAUER,CHAIRMAN,0,0,0,0.00,,,,
202520179349100807_public.xml,465602205,MARY M SCHMIDBAUER,PRESIDENT,0,0,0,0.00,,,,
202520179349100807_public.xml,465602205,FRANK SCHMIDBAUER,VP AND CFO,0,0,0,0.00,,,,
202520179349100807_public.xml,465602205,SUZANNE E PATTERSON,VICE PRESIDE,0,0,0,0.00,,,,
202520179349100807_public.xml,465602205,KAY E JOHNSON,VP AND SECRE,0,0,0,5.00,,,,
202520179349100812_public.xml,391783126,FREDERICK P STRATTON JR,PRES/DIR,0,,,0.00,,,,
202520179349100812_public.xml,391783126,FREDERICK P STRATTON III,DIRECTOR,0,,,0.00,,,,
202520179349100812_public.xml,391783126,MARGARET E STRATTON,VICE PRES/DIR,0,,,0.00,,,,
202520179349100812_public.xml,391783126,DIANE E STRATTON,DIRECTOR,0,,,0.00,,,,
202520179349100812_public.xml,391783126,AMALIA TODRYK,SECR/TREAS,0,,,0.00,,,,
202520179349100952_public.xml,462729014,ANDY MOLT,PRESIDENT,0,0,0,2.00,,,,
202520179349100952_public.xml,462729014,FRED RAISH,VICE PRESIDE,0,0,0,2.00,,,,
202520179349100952_public.xml,462729014,MEGAN BOWER,SECRETARY,0,0,0,2.00,,,,
202520179349100952_public.xml,462729014,BARNEY FILLA,TREASURER,0,0,0,2.00,,,,
202520179349100952_public.xml,462729014,PATRICK O'NEIL,DIRECTOR,0,0,0,2.00,,,,
202520179349100957_public.xml,261524063,GISELE C BUNDCHEN,PRESIDENT,0,0,0,0.00,,,,
202520179349100957_public.xml,261524063,THOMAS E BRADY JR,SECRETARY,0,0,0,0.00,,,,
202520179349100957_public.xml,261524063,PETER MATTOON,TREASURER,0,0,0,0.00,,,,
202520179349100962_public.xml,616489655,FIFTH THIRD BANK NA,TRUSTEE,38235,,,1,,,,
202520189349100002_public.xml,516513504,Wilmington Trust Company,Trustee,15540,,,05,,,,
202520189349100102_public.xml,256399803,M & T Bank,TRUSTEE,14571,,,1,,,,
202520189349100202_public.xml,364408738,Roberta Korom,President,0,,,1.00,,,,
202520189349100202_public.xml,364408738,Russell M Trebilco,Director,0,,,0.25,,,,
202520189349100202_public.xml,364408738,Jeff Peltz Sr,Director,0,,,0.25,,,,
202520189349100302_public.xml,462298411,JAMES MCCORMACK,PRESIDENT,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,HEATHER MCCORMACK,VICE PRESIDE,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,MICHAEL J SMITH,SECRETARY,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,KATHERINE SMITH,TRUSTEE,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,KENNETH C ANNA,TRUSTEE,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,MARY R MONTALBANO,TRUSTEE,0,0,0,000.00,,,,
202520189349100302_public.xml,462298411,JOHN CLARK,TRUSTEE,0,0,0,000.00,,,,
202520189349100402_public.xml,223188305,ANN OSTER,PRESIDENT,0,0,0,5.00,,,,
202520189349100502_public.xml,166271201,M T TRUST CO,TRUSTEE,71999,,,1,,,,
202520189349100602_public.xml,236662736,MT TRUST COMPANY,TRUSTEE,12601,,,1,,,,
202520189349100702_public.xml,236692381,M & T TRUST CO,TRUSTEE,39143,,,1,,,,
202520189349100802_public.xml,872916955,XIN LIU,PRESIDENT,0,,,2.00,,,,
202520189349100802_public.xml,872916955,JIA GUO,SECRETARY TREASURER,0,,,2.00,,,,
202520189349100802_public.xml,872916955,GLORIA LIU,TRUSTEE,500,,,1.00,,,,
202520189349100902_public.xml,570727567,GEORGE B NALLEY JR,CHAIRMAN,0,0,0,000.00,,,,
202520199349100402_public.xml,820337827,MICHAEL HULL,Pres. / Dir.,0,,,1.00,,,,
202520199349100402_public.xml,820337827,ED VANG,Director,0,,,1.00,,,,
202520199349100402_public.xml,820337827,WILLIAM N DIRE JR,Director,0,,,1.00,,,,
202520199349100402_public.xml,820337827,DENNIS O'BRIEN,Treas. Dir.,0,,,1.00,,,,
202520199349100402_public.xml,820337827,JENNIFFER CARRICO,Director,0,,,1.00,,,,
202520199349100402_public.xml,820337827,NANCY BRANSTETTER,Director,0,,,1.00,,,,
202520199349100402_public.xml,820337827,TERRI DEXTER,Director,0,,,1.00,,,,
202520209349100002_public.xml,626369110,H Keith Johnson MD,Trustee,0,,,0.00,,,,
202520209349100007_public.xml,542057109,CARI DETWILER,PRESIDENT,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,KELLEY BARNETT,TREASURER,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,JULIE ROY,VP OF REGIST,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,SOBIA CARTER,SECRETARY,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,WHITNEY MASSIE,DIRECTOR,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,MARGIE WALSH,DIRECTOR,0,0,0,000.00,,,,
202520209349100007_public.xml,542057109,BLAIR PERKINS,DIRECTOR,0,0,0,000.00,,,,
202520209349100102_public.xml,742449503,Howard R Zveitel DO,Chairman,0,0,0,3.00,,,,
202520209349100102_public.xml,742449503,Rodolfo Jimenez DO MBA,Chairman-Elect,0,0,0,3.00,,,,
202520209349100102_public.xml,742449503,Patricia J Eck DO,Secretary/Treasurer,0,0,0,3.00,,,,
202520209349100102_public.xml,742449503,Kenneth M Belkoff DO,Trustee,0,0,0,1.00,,,,
202520209349100102_public.xml,742449503,Scott J Biehler DO,Trustee,0,0,0,2.00,,,,
